Hostname,Customer,Application,Eth0,Eth1,Env,Release,VIP,CPU,Mem,PDC,DAR 
inu559.in.kadaster.nl,splits,splits-geos-perc-wfs,10.103.55.249,10.251.121.68,int,JAP_4_0_12_0,10.103.118.212,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wfs-geoserver-dar:4.1.1.2,in.kadaster.nl,28,Almere
inu560.in.kadaster.nl,lki,lki-wdv-app,10.103.55.250,10.251.120.228,int,JAP_4_0_12_0,10.103.119.249,1,1.96 GB,LKI,wdv-dar:2.1.0.2,in.kadaster.nl,28,Amsterdam
inu561.in.kadaster.nl,splits,splits-geos-gbkn-wms,10.103.55.251,10.251.121.24,int,JAP_4_0_12_0,10.103.118.156,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wms-geoserver-dar:4.1.0.3,in.kadaster.nl,28,Almere
inu562.in.kadaster.nl,wkpb,wkpb-lv,10.103.55.252,10.251.122.86,int,JAP_4_0_12_0,10.103.119.203,1,1.96 GB,WKPB-LV,wkpb-dar:1.0.0.3,in.kadaster.nl,28,Amsterdam
inu563.in.kadaster.nl,splits,splits-geos-gbkn-wfs,10.103.55.253,10.251.121.74,int,JAP_4_0_12_0,10.103.118.184,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wfs-geoserver-dar:4.1.0.3,in.kadaster.nl,28,Almere
inu564.in.kadaster.nl,gds,gds-app,10.103.53.1,10.251.122.128,int,JAP_3_1_3_0,10.103.119.193,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:2.7.0.8,in.kadaster.nl,31,Amsterdam
inu565.in.kadaster.nl,lki,lki-hvk-process,10.103.53.2,10.251.122.218,int,JAP_4_0_12_0,10.103.119.221,2,3.87 GB,LKI,hvk-aanvragen-dar:1.0.0.42,in.kadaster.nl,28,Almere
inu566.in.kadaster.nl,woz,woz-pdok-koppeling,10.103.53.3,10.251.123.250,int,JAP_4_0_12_0,10.103.118.230,1,1.96 GB,LV WOZ,woz-pdok-integration-dar:1.1.0.0,in.kadaster.nl,28,Amsterdam
inu567.in.kadaster.nl,lki,lki-process,10.103.53.4,10.251.122.217,int,JAP_4_0_12_0,10.103.118.222,2,3.87 GB,LKI,brk-fingis-mutatieservice-dar:1.3.0.4,in.kadaster.nl,28,Almere
inu568.in.kadaster.nl,lvbag,lvbag-vs-audit,10.103.53.5,10.251.121.15,int,JAP_4_0_12_0,10.103.118.167,1,1.96 GB,BAG-LV,bag-audit-dar:2.13.0.3-20141120-083035,in.kadaster.nl,28,Amsterdam
inu569.in.kadaster.nl,lki,lki-brk-ws,10.103.53.6,10.251.122.76,int,JAP_4_0_12_0,10.103.118.194,2,3.87 GB,LKI,lki-brk-ws-dar:1.0.1.0,in.kadaster.nl,28,Almere
inu570.in.kadaster.nl,lvbag,lvbag-web,10.103.53.7,10.251.122.131,int,WSP_1_0_7_0,10.103.118.139,1,1.96 GB,BAG-LV,bag-wsp-dar:1.0.1.1-20141113-074331,in.kadaster.nl,28,Amsterdam
inu571.in.kadaster.nl,splits,splits-process,10.103.53.8,10.251.122.209,int,JAP_4_0_12_0,10.103.118.203,3,5.84 GB,Kadastrale Perceelsvorming (KPV),brk-mutatieservice-dar:1.5.2.32,in.kadaster.nl,28,Almere
inu572.in.kadaster.nl,bgt,bgt-app-controle,10.103.53.9,10.251.123.129,int,JAP_3_1_3_0,10.103.118.249,2,3.86 GB,BGT-LV,,in.kadaster.nl,31,Amsterdam
inu573.in.kadaster.nl,splits,splits-app-web,10.103.53.10,10.251.120.59,int,JAP_4_0_12_0,10.103.118.175,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-dar:4.1.4.0,in.kadaster.nl,28,Almere
inu574.in.kadaster.nl,bgt,bgt-gopubwf,10.103.53.11,10.251.123.123,int,EAP_4_1_3_0,10.103.119.164,1,1.96 GB,BGT-LV,bgt-gpw-jboss-dar:0.0.7,in.kadaster.nl,28,Amsterdam
inu575.in.kadaster.nl,splits,splits-app-eto,10.103.53.12,10.251.122.221,int,JAP_4_0_12_0,10.103.118.227,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-eto-dar:4.1.4.0,in.kadaster.nl,28,Almere
inu576.in.kadaster.nl,bgt,bgt-app,10.103.53.13,10.251.123.122,int,JAP_3_1_3_0,10.103.119.140,2,3.86 GB,BGT-LV,,in.kadaster.nl,31,Amsterdam
inu577.in.kadaster.nl,lki,lki-brk-geo-beh,10.103.53.14,10.251.120.230,int,JAP_4_0_12_0,10.103.119.152,1,1.96 GB,LKI,beheerindelingen-dar:1.0.0.17,in.kadaster.nl,28,Almere
inu578.in.kadaster.nl,bgt,bgt-gpw,10.103.53.15,10.251.123.120,int,JAP_4_0_12_0,10.103.119.238,2,3.87 GB,BGT-LV,,in.kadaster.nl,28,Amsterdam
inu579.in.kadaster.nl,aa,aa-mmalware,10.103.53.16,10.251.120.25,int,JAP_3_1_3_0,10.103.119.181,1,1.96 GB,AA,,in.kadaster.nl,31,Almere
inu580.in.kadaster.nl,gaa,gaa-test-app,10.103.53.17,10.251.123.115,int,JAP_4_0_12_0,10.103.119.225,1,1.96 GB,GAA,gaa-test-app-dar:1.0.2.1,in.kadaster.nl,28,Amsterdam
inu581.in.kadaster.nl,iad,iad-web,10.103.53.18,10.251.120.253,int,JAP_4_0_12_0,10.103.119.171,1,1.96 GB,Inzage Archief Documenten ,iad-dar:1.3.0.5,in.kadaster.nl,28,Almere
inu582.in.kadaster.nl,loc,brk-loc4,10.103.53.19,10.251.123.47,int,JAP_4_0_12_0,10.103.118.185,2,3.87 GB,BRK-BAG Locatie,brk-loc-dar:1.5.2.1-20141114-144526,in.kadaster.nl,28,Amsterdam
inu583.in.kadaster.nl,isps,isps-apprecht-ws,10.103.53.20,10.251.120.197,int,JAP_4_0_12_0,10.103.118.157,1,1.96 GB,ISPS,isps-app-dar:0.0.0.9,in.kadaster.nl,28,Almere
inu584.in.kadaster.nl,loc,brk-lko4,10.103.53.21,10.251.122.249,int,JAP_4_0_12_0,10.103.118.237,2,3.87 GB,BRK-BAG Locatie,brk-lko-dar:1.1.6.1-20141119-094628,in.kadaster.nl,28,Amsterdam
inu585.in.kadaster.nl,kpv,kpv-frontend-opl,10.103.53.22,10.251.122.147,int,JAP_4_0_12_0,10.103.119.230,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-eto-dar:0.0.44.95,in.kadaster.nl,28,Almere
inu586.in.kadaster.nl,loc,brk-aka4,10.103.53.23,10.251.123.28,int,JAP_4_0_12_0,10.103.118.148,1,1.96 GB,BRK-BAG Locatie,brk-akra-dar:1.0.0.0-20141120-142928,in.kadaster.nl,28,Amsterdam
inu587.in.kadaster.nl,kpv,kpv-services,10.103.53.24,10.251.121.161,int,JAP_4_0_12_0,10.103.119.188,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-services-dar:0.0.1.1,in.kadaster.nl,28,Almere
inu588.in.kadaster.nl,kadnl,kadnl-edit,10.103.53.25,10.251.123.60,int,JAP_4_0_12_0,10.103.119.186,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,in.kadaster.nl,28,Amsterdam
inu589.in.kadaster.nl,bke,bke-mutatie,10.103.53.26,10.251.121.184,int,JAP_4_0_12_0,10.103.119.129,2,3.87 GB,BRK leveringen,productieservice-mutatie-dar:2.1.0.10;mutatiesensor-dar:2.0.11,in.kadaster.nl,28,Almere
inu590.in.kadaster.nl,kadnl,kadnl-web,10.103.53.27,10.251.123.19,int,JAP_4_0_12_0,10.103.118.215,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,in.kadaster.nl,28,Amsterdam
inu591.in.kadaster.nl,lki,lki-wdv-app,10.103.53.28,10.251.120.172,int,JAP_4_0_12_0,10.103.119.249,1,1.96 GB,LKI,wdv-dar:2.1.0.2,in.kadaster.nl,28,Almere
inu592.in.kadaster.nl,pdok,pdok-apps,10.103.53.29,10.251.123.14,int,JAP_4_0_12_0,10.103.118.206,2,3.87 GB,PDOK,pdok-apps-dar:1.0.1.48,in.kadaster.nl,28,Amsterdam
inu593.in.kadaster.nl,wkpb,wkpb-lv,10.103.53.30,10.251.122.90,int,JAP_4_0_12_0,10.103.119.203,1,1.96 GB,WKPB-LV,wkpb-dar:1.0.0.3,in.kadaster.nl,28,Almere
inu594.in.kadaster.nl,pdok,pdok-dginvector,10.103.53.31,10.251.123.11,int,JAP_4_0_12_0,10.103.118.137,2,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,in.kadaster.nl,28,Amsterdam
inu595.in.kadaster.nl,gds,gds-app,10.103.53.32,10.251.122.129,int,JAP_3_1_3_0,10.103.119.193,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:2.7.0.8,in.kadaster.nl,31,Almere
inu596.in.kadaster.nl,pdok,pdok-dmpublic,10.103.53.33,10.251.123.9,int,JAP_4_0_12_0,10.103.118.239,1,1.96 GB,PDOK,pdok-dmpublic-dar:3.0.0.94,in.kadaster.nl,28,Amsterdam
inu597.in.kadaster.nl,woz,woz-pdok-koppeling,10.103.53.34,10.251.121.180,int,JAP_4_0_12_0,10.103.118.230,1,1.96 GB,LV WOZ,woz-pdok-integration-dar:1.1.0.0,in.kadaster.nl,28,Almere
inu598.in.kadaster.nl,pdok,pdok-dmregie,10.103.53.35,10.251.123.8,int,JAP_4_0_12_0,10.103.118.223,2,3.87 GB,PDOK,pdok-dmregie-dar:3.0.0.94;pdok-catalogus:1.0.0.41,in.kadaster.nl,28,Amsterdam
inu599.in.kadaster.nl,lvbag,lvbag-vs-audit,10.103.53.36,10.251.121.17,int,JAP_4_0_12_0,10.103.118.167,1,1.96 GB,BAG-LV,bag-audit-dar:2.13.0.3-20141120-083035,in.kadaster.nl,28,Almere
inu600.in.kadaster.nl,pdok,pdok-geowebcache,10.103.53.37,10.251.123.6,int,JAP_4_0_12_0,10.103.119.159,2,3.87 GB,PDOK,pdok-geowebcache-dar:1.0.1.25,in.kadaster.nl,28,Amsterdam
inu601.in.kadaster.nl,lvbag,lvbag-web,10.103.53.38,10.251.122.130,int,WSP_1_0_7_0,10.103.118.139,1,1.96 GB,BAG-LV,bag-wsp-dar:1.0.1.1-20141113-074331,in.kadaster.nl,28,Almere
inu602.in.kadaster.nl,pdok,pdok-gsinvector,10.103.53.39,10.251.121.172,int,JAP_4_0_12_0,10.103.118.247,2,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,in.kadaster.nl,28,Amsterdam
inu603.in.kadaster.nl,bgt,bgt-app-controle,10.103.53.40,10.251.123.130,int,JAP_3_1_3_0,10.103.118.249,2,3.86 GB,BGT-LV,,in.kadaster.nl,31,Almere
inu604.in.kadaster.nl,pdok,pdok-gsnlraster,10.103.53.41,10.251.121.170,int,JAP_4_0_12_0,10.103.118.128,2,3.87 GB,PDOK,pdok-gsnlraster-dar:1.0.1.79,in.kadaster.nl,28,Amsterdam
inu605.in.kadaster.nl,bgt,bgt-gopubwf,10.103.53.42,10.251.123.121,int,EAP_4_1_3_0,10.103.119.164,1,1.96 GB,BGT-LV,bgt-gpw-jboss-dar:0.0.7,in.kadaster.nl,28,Almere
inu606.in.kadaster.nl,pdok,pdok-gsnlvector,10.103.53.43,10.251.122.236,int,JAP_4_0_12_0,10.103.118.214,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,in.kadaster.nl,28,Amsterdam
inu607.in.kadaster.nl,bgt,bgt-app,10.103.53.44,10.251.123.118,int,JAP_3_1_3_0,10.103.119.140,2,3.86 GB,BGT-LV,,in.kadaster.nl,31,Almere
inu608.in.kadaster.nl,pdok,pdok-ngr,10.103.53.45,10.251.122.228,int,JAP_4_0_12_0,10.103.119.240,3,5.84 GB,PDOK,pdok-ngr-dar:1.0.1.15,in.kadaster.nl,28,Amsterdam
inu609.in.kadaster.nl,bgt,bgt-gpw,10.103.53.46,10.251.123.239,int,JAP_4_0_12_0,10.103.119.238,2,3.87 GB,BGT-LV,,in.kadaster.nl,28,Almere
inu610.in.kadaster.nl,pdok,pdok-intern,10.103.53.47,10.251.122.226,int,WSP_1_0_7_0,10.103.118.176,1,1.96 GB,PDOK,pdok-intern-dar:1.0.4.1,in.kadaster.nl,28,Amsterdam
inu611.in.kadaster.nl,gaa,gaa-test-app,10.103.53.48,10.251.123.116,int,JAP_4_0_12_0,10.103.119.225,1,1.96 GB,GAA,gaa-test-app-dar:1.0.2.1,in.kadaster.nl,28,Almere
inu612.in.kadaster.nl,bgt,bgt-app-cs,10.103.53.49,10.251.120.84,int,JAP_4_0_12_0,10.103.118.216,2,3.87 GB,BGT-LV,bgt-controle-dar:2.0.63.05,in.kadaster.nl,28,Amsterdam
inu613.in.kadaster.nl,loc,brk-loc4,10.103.53.50,10.251.123.46,int,JAP_4_0_12_0,10.103.118.185,2,3.87 GB,BRK-BAG Locatie,brk-loc-dar:1.5.2.1-20141114-144526,in.kadaster.nl,28,Almere
inu614.in.kadaster.nl,pdok,pdok-viewer,10.103.53.51,10.251.120.146,int,WSP_1_0_7_0,10.103.118.238,2,3.87 GB,PDOK,pdok-viewer-dar:1.0.2.57,in.kadaster.nl,28,Amsterdam
inu616.in.kadaster.nl,woz,woz-as,10.103.53.53,10.251.122.247,int,JAP_3_1_3_0,10.103.119.195,2,3.86 GB,LV WOZ,wozas-prd-appl-dar:7.1.2.0,in.kadaster.nl,31,Amsterdam
inu618.in.kadaster.nl,woz,woz-as-ato,10.103.53.55,10.251.121.209,int,JAP_3_1_3_0,10.103.119.223,2,3.86 GB,LV WOZ ATO,wozas-ato-appl-dar:7.1.2.0,in.kadaster.nl,31,Amsterdam
inu620.in.kadaster.nl,woz,woz-as-ct1,10.103.53.57,10.251.122.245,int,JAP_3_1_3_0,10.103.119.176,2,3.86 GB,LV WOZ CTO,wozas-ct1-appl-dar:7.1.2.0,in.kadaster.nl,31,Amsterdam
inu622.in.kadaster.nl,woz,woz-as-ct2,10.103.53.59,10.251.123.31,int,JAP_3_1_3_0,10.103.119.187,2,3.86 GB,LV WOZ CTO,wozas-ct2-appl-dar:7.1.2.0,in.kadaster.nl,31,Amsterdam
inu624.in.kadaster.nl,woz,woz-as-eto,10.103.53.61,10.251.122.239,int,JAP_3_1_3_0,10.103.119.204,2,3.86 GB,LV WOZ ETO,wozas-eto-appl-dar:7.1.2.0,in.kadaster.nl,31,Amsterdam
inu626.in.kadaster.nl,gvf,gvf-app,10.103.53.63,10.251.121.140,int,JAP_4_0_12_0,10.103.119.226,2,3.87 GB,Componenten GVF,gvf-app-dar:2.0.0.9-20141029-164429,in.kadaster.nl,28,Amsterdam
inu628.in.kadaster.nl,woz,woz-sw,10.103.53.65,10.251.120.219,int,JAP_3_1_3_0,10.103.119.178,2,3.86 GB,LV WOZ,wozsw-prd-appl-dar:7.1.4.0,in.kadaster.nl,31,Amsterdam
inu664.in.kadaster.nl,kpv,kpv-frontend,10.103.53.101,10.251.122.93,int,JAP_4_0_12_0,10.103.119.231,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-dar:0.0.44.95,in.kadaster.nl,28,Amsterdam
inu665.in.kadaster.nl,loc,brk-lko4,10.103.53.102,10.251.123.23,int,JAP_4_0_12_0,10.103.118.237,2,3.87 GB,BRK-BAG Locatie,brk-lko-dar:1.1.6.1-20141119-094628,in.kadaster.nl,28,Almere
inu666.in.kadaster.nl,gvf,gvf-wfs-geoserver,10.103.53.103,10.251.122.0,int,JAP_4_0_12_0,10.103.119.177,1,1.96 GB,Componenten GVF,gvf-wfs-geoserver-dar:2.0.0.5-20141014-221128,in.kadaster.nl,28,Amsterdam
inu667.in.kadaster.nl,loc,brk-aka4,10.103.53.104,10.251.123.27,int,JAP_4_0_12_0,10.103.118.148,1,1.96 GB,BRK-BAG Locatie,brk-akra-dar:1.0.0.0-20141120-142928,in.kadaster.nl,28,Almere
inu668.in.kadaster.nl,woz,woz-dl-uit,10.103.53.105,10.251.123.40,int,PLP_OT_1_0_9_0,10.103.119.165,2,3.86 GB,LV WOZ,,in.kadaster.nl,31,Amsterdam
inu669.in.kadaster.nl,kadnl,kadnl-edit,10.103.53.106,10.251.123.26,int,JAP_4_0_12_0,10.103.119.186,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,in.kadaster.nl,28,Almere
inu670.in.kadaster.nl,woz,woz-ot,10.103.53.107,10.251.121.159,int,PLP_OT_1_0_9_0,10.103.119.234,2,3.86 GB,LV WOZ,,in.kadaster.nl,31,Amsterdam
inu671.in.kadaster.nl,kadnl,kadnl-web,10.103.53.108,10.251.123.20,int,JAP_4_0_12_0,10.103.118.215,1,1.96 GB,Kadaster.nl,kadnl-dar:9.20.3.27,in.kadaster.nl,28,Almere
inu672.in.kadaster.nl,woz,woz-ot-ato,10.103.53.109,10.251.123.148,int,PLP_OT_1_0_9_0,10.103.119.232,2,3.86 GB,LV WOZ ATO,,in.kadaster.nl,31,Amsterdam
inu673.in.kadaster.nl,pdok,pdok-apps,10.103.53.110,10.251.123.13,int,JAP_4_0_12_0,10.103.118.206,2,3.87 GB,PDOK,pdok-apps-dar:1.0.1.48,in.kadaster.nl,28,Almere
inu674.in.kadaster.nl,woz,woz-ot-cto,10.103.53.111,10.251.123.186,int,PLP_OT_1_0_9_0,10.103.119.210,2,3.86 GB,LV WOZ CTO,,in.kadaster.nl,31,Amsterdam
inu675.in.kadaster.nl,pdok,pdok-dginvector,10.103.53.112,10.251.123.12,int,JAP_4_0_12_0,10.103.118.137,2,3.87 GB,PDOK,pdok-dginvector-dar:1.0.1.14,in.kadaster.nl,28,Almere
inu676.in.kadaster.nl,woz,woz-ot-eto,10.103.53.113,10.251.122.176,int,PLP_OT_1_0_9_0,10.103.119.247,2,3.86 GB,LV WOZ ETO,,in.kadaster.nl,31,Amsterdam
inu677.in.kadaster.nl,pdok,pdok-dmpublic,10.103.53.114,10.251.123.10,int,JAP_4_0_12_0,10.103.118.239,1,1.96 GB,PDOK,pdok-dmpublic-dar:3.0.0.94,in.kadaster.nl,28,Almere
inu678.in.kadaster.nl,dba,epc-db,10.103.53.115,10.251.122.231,int,HDP_1_1_2_0,10.103.118.158,2,3.86 GB,EPC,,in.kadaster.nl,151,Amsterdam
inu679.in.kadaster.nl,pdok,pdok-dmregie,10.103.53.116,10.251.123.7,int,JAP_4_0_12_0,10.103.118.223,2,3.87 GB,PDOK,pdok-dmregie-dar:3.0.0.94;pdok-catalogus:1.0.0.41,in.kadaster.nl,28,Almere
inu680.in.kadaster.nl,pdok,pdok-staging-tiling,10.103.53.117,10.251.122.193,int,JAP_4_0_12_0,10.103.119.150,4,3.87 GB,PDOK,pdok-staging-tiling-dar:1.0.0.20,in.kadaster.nl,28,Amsterdam
inu681.in.kadaster.nl,pdok,pdok-geowebcache,10.103.53.118,10.251.121.171,int,JAP_4_0_12_0,10.103.119.159,2,3.87 GB,PDOK,pdok-geowebcache-dar:1.0.1.25,in.kadaster.nl,28,Almere
inu682.in.kadaster.nl,nhr,nhr-appl,10.103.53.119,10.251.122.89,int,JAP_4_0_12_0,10.103.118.166,1,1.96 GB,OR-KR,orkr-nhr-service-dar:0.0.1.16-20141121-115101,in.kadaster.nl,28,Amsterdam
inu683.in.kadaster.nl,pdok,pdok-gsinvector,10.103.53.120,10.251.121.168,int,JAP_4_0_12_0,10.103.118.247,2,3.87 GB,PDOK,pdok-gsinvector-dar:1.0.1.79,in.kadaster.nl,28,Almere
inu684.in.kadaster.nl,klic,klic-adr,10.103.53.121,10.251.123.234,int,JAP_4_0_12_0,10.103.118.193,1,1.96 GB,KLIC,adr-dar:2.0.0.21,in.kadaster.nl,28,Amsterdam
inu685.in.kadaster.nl,pdok,pdok-gsnlraster,10.103.53.122,10.251.121.173,int,JAP_4_0_12_0,10.103.118.128,2,3.87 GB,PDOK,pdok-gsnlraster-dar:1.0.1.79,in.kadaster.nl,28,Almere
inu686.in.kadaster.nl,klic,klic-blg-zoek,10.103.53.123,10.251.123.108,int,JAP_4_0_12_0,10.103.119.212,2,3.87 GB,KLIC,blg-backend-dar:2.0.0.1,in.kadaster.nl,28,Amsterdam
inu687.in.kadaster.nl,pdok,pdok-gsnlvector,10.103.53.124,10.251.122.235,int,JAP_4_0_12_0,10.103.118.214,2,3.87 GB,PDOK,pdok-gsnlvector-dar:1.0.1.79,in.kadaster.nl,28,Almere
inu688.in.kadaster.nl,klic,klic-blg,10.103.53.125,10.251.123.201,int,JAP_4_0_12_0,10.103.118.129,1,1.96 GB,KLIC,blg-frontend-dar:2.0.0.19,in.kadaster.nl,28,Amsterdam
inu689.in.kadaster.nl,pdok,pdok-ngr,10.103.53.126,10.251.122.227,int,JAP_4_0_12_0,10.103.119.240,3,5.84 GB,PDOK,pdok-ngr-dar:1.0.1.15,in.kadaster.nl,28,Almere
inu690.in.kadaster.nl,klic,klic-gbkn,10.103.53.127,10.251.122.69,int,JAP_4_0_12_0,10.103.118.248,3,5.84 GB,KLIC,klic-gbkn-geoserver-dar:2.0.0.5,in.kadaster.nl,28,Amsterdam
inu691.in.kadaster.nl,pdok,pdok-intern,10.103.53.128,10.251.123.73,int,WSP_1_0_7_0,10.103.118.176,1,1.96 GB,PDOK,pdok-intern-dar:1.0.4.1,in.kadaster.nl,28,Almere
inu692.in.kadaster.nl,klic,klic-geo,10.103.53.129,10.251.122.65,int,JAP_4_0_12_0,10.103.118.196,1,1.96 GB,KLIC,klic-geoserver-dar:2.0.0.2,in.kadaster.nl,28,Amsterdam
inu693.in.kadaster.nl,bgt,bgt-app-cs,10.103.53.130,10.251.123.145,int,JAP_4_0_12_0,10.103.118.216,2,3.87 GB,BGT-LV,bgt-controle-dar:2.0.63.05,in.kadaster.nl,28,Almere
inu694.in.kadaster.nl,klic,klic-lev,10.103.53.131,10.251.122.64,int,JAP_4_0_12_0,10.103.119.168,2,3.87 GB,KLIC,klic-backend-dar:2.0.0.12,in.kadaster.nl,28,Amsterdam
inu695.in.kadaster.nl,pdok,pdok-viewer,10.103.53.132,10.251.122.244,int,WSP_1_0_7_0,10.103.118.238,2,3.87 GB,PDOK,pdok-viewer-dar:1.0.2.57,in.kadaster.nl,28,Almere
inu696.in.kadaster.nl,klic,klic-nbs,10.103.53.133,10.251.123.202,int,JAP_4_0_12_0,10.103.118.224,2,3.87 GB,KLIC,klic-netbeheerdersimulator-dar:2.0.0.4,in.kadaster.nl,28,Amsterdam
inu697.in.kadaster.nl,woz,woz-as,10.103.53.134,10.251.123.74,int,JAP_3_1_3_0,10.103.119.195,2,3.86 GB,LV WOZ,wozas-prd-appl-dar:7.1.2.0,in.kadaster.nl,31,Almere
inu698.in.kadaster.nl,klic,klic-ntd,10.103.53.135,10.251.123.71,int,JAP_4_0_12_0,10.103.118.205,2,3.87 GB,KLIC,klic-ntd-dar:2.0.0.7,in.kadaster.nl,28,Amsterdam
inu699.in.kadaster.nl,woz,woz-as-ato,10.103.53.136,10.251.121.196,int,JAP_3_1_3_0,10.103.119.223,2,3.86 GB,LV WOZ ATO,wozas-ato-appl-dar:7.1.2.0,in.kadaster.nl,31,Almere
inu800.in.kadaster.nl,klic,klic-poc,10.103.53.137,10.251.122.29,int,JAP_4_0_12_0,10.103.119.220,1,1.96 GB,KLIC,,in.kadaster.nl,28,Amsterdam
inu801.in.kadaster.nl,woz,woz-as-ct1,10.103.53.138,10.251.123.36,int,JAP_3_1_3_0,10.103.119.176,2,3.86 GB,LV WOZ CTO,wozas-ct1-appl-dar:7.1.2.0,in.kadaster.nl,31,Almere
inu802.in.kadaster.nl,klic,klic-web,10.103.53.139,10.251.121.222,int,JAP_4_0_12_0,10.103.118.204,2,3.87 GB,KLIC,klic-frontend-dar:2.0.0.25,in.kadaster.nl,28,Amsterdam
inu803.in.kadaster.nl,woz,woz-as-ct2,10.103.53.140,10.251.123.59,int,JAP_3_1_3_0,10.103.119.187,2,3.86 GB,LV WOZ CTO,wozas-ct2-appl-dar:7.1.2.0,in.kadaster.nl,31,Almere
inu804.in.kadaster.nl,gds,gds-app4,10.103.53.141,10.251.123.102,int,JAP_4_0_12_0,10.103.119.148,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:3.0.0.10,in.kadaster.nl,28,Amsterdam
inu805.in.kadaster.nl,woz,woz-as-eto,10.103.53.142,10.251.123.24,int,JAP_3_1_3_0,10.103.119.204,2,3.86 GB,LV WOZ ETO,wozas-eto-appl-dar:7.1.2.0,in.kadaster.nl,31,Almere
inu806.in.kadaster.nl,lvwkpb,lvwkpb-all,10.103.53.143,10.251.123.158,int,JAP_4_0_12_0,10.103.119.200,1,1.96 GB,WKPB-LV,wkpb-dar:1.0.0.6,in.kadaster.nl,28,Amsterdam
inu807.in.kadaster.nl,gvf,gvf-app,10.103.53.144,10.251.122.1,int,JAP_4_0_12_0,10.103.119.226,2,3.87 GB,Componenten GVF,gvf-app-dar:2.0.0.9-20141029-164429,in.kadaster.nl,28,Almere
inu808.in.kadaster.nl,lvwkpb,lvwkpb-web,10.103.53.145,10.251.123.106,int,WSP_1_0_7_0,10.103.119.149,1,1.96 GB,WKPB-LV,,in.kadaster.nl,28,Amsterdam
inu809.in.kadaster.nl,woz,woz-sw,10.103.53.146,10.251.122.200,int,JAP_3_1_3_0,10.103.119.178,2,3.86 GB,LV WOZ,wozsw-prd-appl-dar:7.1.4.0,in.kadaster.nl,31,Almere
inu810.in.kadaster.nl,gvf,gvf-wms-geoserver,10.103.53.147,10.251.121.137,int,JAP_4_0_12_0,10.103.118.195,1,1.96 GB,Componenten GVF,gvf-wms-geoserver-dar:2.0.0.5-20141014-221131,in.kadaster.nl,28,Amsterdam
inu811.in.kadaster.nl,kpv,kpv-frontend,10.103.53.148,10.251.122.99,int,JAP_4_0_12_0,10.103.119.231,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-dar:0.0.44.95,in.kadaster.nl,28,Almere
inu812.in.kadaster.nl,bke,bke-stand,10.103.53.149,10.251.121.185,int,JAP_4_0_12_0,10.103.118.165,2,3.87 GB,BRK leveringen,productieservice-stand-dar:2.1.0.13,in.kadaster.nl,28,Amsterdam
inu813.in.kadaster.nl,gvf,gvf-wfs-geoserver,10.103.53.150,10.251.121.139,int,JAP_4_0_12_0,10.103.119.177,1,1.96 GB,Componenten GVF,gvf-wfs-geoserver-dar:2.0.0.5-20141014-221128,in.kadaster.nl,28,Almere
inu814.in.kadaster.nl,bke,bke-ggi,10.103.53.151,10.251.121.188,int,JAP_4_0_12_0,10.103.118.221,1,1.96 GB,BRK leveringen,leveringservice-dar:0.0.25;eventmanager-dar:0.0.0.9,in.kadaster.nl,28,Amsterdam
inu815.in.kadaster.nl,woz,woz-dl-uit,10.103.53.152,10.251.122.205,int,PLP_OT_1_0_9_0,10.103.119.165,2,3.86 GB,LV WOZ,,in.kadaster.nl,31,Almere
inu816.in.kadaster.nl,bke,bke-bestelgebied,10.103.53.153,10.251.121.250,int,JAP_4_0_12_0,10.103.119.211,2,3.87 GB,BRK leveringen,gebied-beheer-dar:0.0.0.9,in.kadaster.nl,28,Amsterdam
inu817.in.kadaster.nl,woz,woz-ot,10.103.53.154,10.251.123.149,int,PLP_OT_1_0_9_0,10.103.119.234,2,3.86 GB,LV WOZ,,in.kadaster.nl,31,Almere
inu818.in.kadaster.nl,lvbag,lvbag-digilevering,10.103.53.155,10.251.122.141,int,JAP_4_0_12_0,10.103.119.248,1,1.96 GB,BAG-LV,,in.kadaster.nl,28,Amsterdam
inu819.in.kadaster.nl,woz,woz-ot-ato,10.103.53.156,10.251.122.185,int,PLP_OT_1_0_9_0,10.103.119.232,2,3.86 GB,LV WOZ ATO,,in.kadaster.nl,31,Almere
